Ile wynosi 9 + 14?,23
Ile to jest 7 x 4?,28
Ile to jest 4 x 3?,12
Podaj wynik 18 ÷ 5.,3
Co jest większe: 3 czy 13?,13
Jaki jest pierwiastek kwadratowy z 100?,10
Jaki jest pierwiastek kwadratowy z 25?,5
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Co jest większe: 6 czy 9?,9
Ile wynosi suma kątów w trójkącie?,180
Co jest większe: 8 czy 15?,15
Ile wynosi 13 + 20?,33
Podaj wynik 27 ÷ 1.,27
Ile wynosi 5 + 13?,18
Podaj wynik 26 ÷ 3.,8
Ile wynosi 20 + 17?,37
Ile wynosi 4 + 17?,21
Co jest większe: 4 czy 12?,12
Podaj wynik 15 ÷ 10.,1
Jaki jest wynik 29 - 10?,19
Ile wynosi suma kątów w trójkącie?,180
Podaj wynik 15 ÷ 1.,15
Jaki jest wynik 28 - 2?,26
Jaki jest wynik 17 - 7?,10
Co jest większe: 8 czy 18?,18
Podaj wynik 22 ÷ 1.,22
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Co jest większe: 16 czy 9?,16
Podaj wynik 22 ÷ 5.,4
Ile wynosi suma kątów w trójkącie?,180
Jaki jest pierwiastek kwadratowy z 49?,7
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Jaki jest wynik 19 - 6?,13
Jaki jest pierwiastek kwadratowy z 4?,2
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Ile wynosi 15 % 10?,5
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Co jest większe: 17 czy 17?,17
Ile wynosi 19 % 1?,0
Jaki jest pierwiastek kwadratowy z 81?,9
Ile to jest 3 x 10?,30
Ile wynosi 5 do potęgi 2?,25
Jaki jest pierwiastek kwadratowy z 100?,10
Ile wynosi 4 + 8?,12
Jaki jest pierwiastek kwadratowy z 25?,5
Co jest większe: 20 czy 14?,20
Jaki jest wynik 23 - 2?,21
Jaki jest pierwiastek kwadratowy z 100?,10
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Ile wynosi 3 do potęgi 2?,9
Ile wynosi 15 + 11?,26
Jaki jest pierwiastek kwadratowy z 49?,7
Jaki jest pierwiastek kwadratowy z 49?,7
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Podaj wynik 17 ÷ 10.,1
Ile wynosi 2 do potęgi 2?,4
Ile wynosi suma kątów w trójkącie?,180
Ile wynosi 3 do potęgi 2?,9
Ile wynosi 2 + 18?,20
Ile wynosi 17 + 9?,26
Ile wynosi 20 % 6?,2
Jaki jest pierwiastek kwadratowy z 64?,8
Ile wynosi 12 % 6?,0
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Podaj wynik 25 ÷ 10.,2
Ile to jest 5 x 8?,40
Ile wynosi 3 + 9?,12
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Jaki jest pierwiastek kwadratowy z 16?,4
Ile wynosi 22 % 4?,2
Ile to jest 2 x 6?,12
Co jest większe: 1 czy 1?,1
Jaki jest wynik 16 - 2?,14
Ile to jest 4 x 10?,40
Ile wynosi 3 do potęgi 2?,9
Podaj wynik 28 ÷ 10.,2
Ile wynosi 4 do potęgi 2?,16
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Podaj wynik 26 ÷ 5.,5
Jaki jest wynik 17 - 9?,8
Ile wynosi suma kątów w trójkącie?,180
Ile wynosi suma kątów w trójkącie?,180
Jaki jest pierwiastek kwadratowy z 9?,3
Ile wynosi 20 % 7?,6
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Co jest większe: 17 czy 9?,17
Ile wynosi suma kątów w trójkącie?,180
Ile wynosi 2 + 2?,4
Ile to jest 8 x 8?,64
Podaj wynik 14 ÷ 3.,4
Ile to jest 10 x 1?,10
Ile wynosi 23 % 1?,0
Co jest większe: 14 czy 5?,14
Podaj wynik 14 ÷ 5.,2
Ile wynosi suma kątów w trójkącie?,180
Ile to jest 6 x 5?,30
Ile wynosi 18 + 16?,34
Ile wynosi liczba Pi (zaokrąglij do dwóch miejsc po przecinku)?,3.14
Podaj wynik 14 ÷ 2.,7
